CVEGEO,Nombre,PM_1995,PM_1996,PM_1997,PM_1998,PM_1999,PM_2000,PM_2001,PM_2002,PM_2003,PM_2004,PM_2005,PM_2006,PM_2007,PM_2008,PM_2009,PM_2010,PM_2011,PM_2012,PM_2013,PM_2014,PM_2015,PM_2016,promedio
20161,San Jerónimo Sosola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,2.36363636363636
20162,San Jerónimo Taviche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20163,San Jerónimo Tecóatl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20164,San Jorge Nuchita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20165,San José Ayuquila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20166,San José Chiltepec,0,0,0,0,0,0,17,12,11,29,693,0,1130,0,0,0,0,0,0,0,0,0,86
20167,San José del Peñasco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20168,San José Estancia Grande,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20169,San José Independencia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170,San José Lachiguiri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171,San José Tenango,233,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4090909090909
20172,San Juan Achiutla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20173,San Juan Atepec,0,10583,3851,597,10203,3388,4389,1028,1714,8567,7758,5976,11258,5827,11863,7908,11265,4365,14999,9099,0,5387,6364.77272727273
20174,Ánimas Trujano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20175,San Juan Bautista Atatlahuca,5940,2308,2686,1112,1855,8070,10983,5982,1695,1072,2473,1368,0,1934,2594,0,0,0,0,0,0,0,2276
20176,San Juan Bautista Coixtlahuaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20177,San Juan Bautista Cuicatlán,0,0,0,0,0,0,6,0,0,224,367,0,0,0,0,0,0,0,0,0,606,0,54.6818181818182
20178,San Juan Bautista Guelache,0,0,2958,35,0,0,4619,8665,1135,0,0,0,0,1470,0,0,0,0,0,1396,0,0,921.727272727273
20179,San Juan Bautista Jayacatlán,2572,3495,1927,4405,4521,5321,2042,4400,4663,5155,3705,446,0,2056,4348,2013,730,4496,4097,4142,4685,4232,3338.68181818182
20180,San Juan Bautista Lo de Soto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181,San Juan Bautista Suchitepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20182,San Juan Bautista Tlacoatzintepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20183,San Juan Bautista Tlachichilco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20184,San Juan Bautista Tuxtepec,0,0,0,0,0,0,488,6904,205,2474,3019,2504,280,0,793,0,0,0,0,0,0,0,757.590909090909
20185,San Juan Cacahuatepec,0,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3181818181818
20186,San Juan Cieneguilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20187,San Juan Coatzóspam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20188,San Juan Colorado,3138,1988,3248,2063,0,0,2190,3725,378,2308,1102,1935,1436,1467,0,0,0,0,0,0,0,2736,1259.72727272727
20189,San Juan Comaltepec,0,0,0,0,0,0,0,0,0,0,0,306,1273,114,0,0,0,0,0,0,0,0,76.9545454545455
20190,San Juan Cotzocón,0,2218,0,4120,13165,10413,21423,12703,12458,16185,9266,6007,9077,11070,2251,0,1976,1968,4325,7712,2444,29460,8101.86363636364
20191,San Juan Chicomezúchil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20192,San Juan Chilateca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193,San Juan del Estado,0,0,0,0,0,0,7590,4043,5117,3001,0,0,29290,50191,31652,5205,1182,8191,360,894,218,0,6678.81818181818
20194,San Juan del Río,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,15.2272727272727
20195,San Juan Diuxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20196,San Juan Evangelista Analco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,364,0,786,1123,1282,1263,251.454545454545
20197,San Juan Guelavía,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20198,San Juan Guichicovi,0,0,0,0,875,861,133,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,99.0454545454545
20199,San Juan Ihualtepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200,San Juan Juquila Mixes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201,San Juan Juquila Vijanos,0,0,0,275,503,762,153,698,0,1983,0,0,991,0,0,0,909,0,0,0,979,0,329.681818181818
20202,San Juan Lachao,0,525,1600,15992,16661,13004,3693,754,383,238,0,0,0,0,0,0,0,3736,4737,5802,3280,0,3200.22727272727
20203,San Juan Lachigalla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20204,San Juan Lajarcia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20205,San Juan Lalana,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,3.90909090909091
20206,San Juan de los Cués,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20207,San Juan Mazatlán,0,0,58,0,0,464,520,0,700,123,21,1636,1847,1567,0,0,3049,3495,3923,1696,1649,732,976.363636363636
20208,San Juan Mixtepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20209,San Juan Mixtepec,0,0,0,0,5047,4674,968,4463,1847,0,0,0,0,0,0,0,0,0,0,0,0,0,772.681818181818
20210,San Juan Ñumí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,472,0,25.4090909090909
20211,San Juan Ozolotepec,4353,0,2527,5942,7174,11304,4365,0,0,0,0,0,0,0,275,1222,4914,5431,7194,0,6022,10509,3237.81818181818
20212,San Juan Petlapa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20213,San Juan Quiahije,11365,0,0,1000,8244,6288,0,5960,0,4324,2583,1080,2831,794,72,2797,0,0,0,0,0,0,2151.72727272727
20214,San Juan Quiotepec,3552,0,1013,278,0,4270,6040,0,123,1685,2811,2963,3525,850,1910,3378,2996,588,3730,2714,6370,6837,2528.77272727273
20215,San Juan Sayultepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20216,San Juan Tabaá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,1.86363636363636
20217,San Juan Tamazola,0,0,0,0,0,0,3672,911,735,0,0,0,12186,5170,0,0,0,0,342,762,1253,1794,1219.31818181818
20218,San Juan Teita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20219,San Juan Teitipac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220,San Juan Tepeuxila,5848,2462,3864,2425,5887,1471,4940,1978,7363,10238,17902,22742,4887,3949,5555,1204,1804,6906,3340,3979,2879,6386,5818.59090909091
20221,San Juan Teposcolula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20222,San Juan Yaeé,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590909090909091
20223,San Juan Yatzona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20224,San Juan Yucuita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20225,San Lorenzo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20226,San Lorenzo Albarradas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20227,San Lorenzo Cacaotepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20228,San Lorenzo Cuaunecuiltitla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20229,San Lorenzo Texmelúcan,0,0,3953,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3527,442.454545454546
20230,San Lorenzo Victoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20231,San Lucas Camotlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232,San Lucas Ojitlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20233,San Lucas Quiaviní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20234,San Lucas Zoquiápam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20235,San Luis Amatlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20236,San Marcial Ozolotepec,0,0,173,463,440,0,0,14,713,105,0,361,443,537,235,813,301,0,0,602,0,248,247.636363636364
20237,San Marcos Arteaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20238,San Martín de los Cansecos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20239,San Martín Huamelúlpam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0,0,32.2272727272727
20240,San Martín Itunyoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20241,San Martín Lachilá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20242,San Martín Peras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20243,San Martín Tilcajete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20244,San Martín Toxpalan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20245,San Martín Zacatepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20246,San Mateo Cajonos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20247,Capulálpam de Méndez,3958,1293,1095,1349,1522,1424,1433,1027,1673,1312,642,992,1085,1353,4664,6888,0,3154,2874,446,817,0,1772.77272727273
20248,San Mateo del Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20249,San Mateo Yoloxochitlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250,San Mateo Etlatongo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20251,San Mateo Nejápam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20252,San Mateo Peñasco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20253,San Mateo Piñas,0,0,0,291,0,0,529,1569,0,0,0,0,0,241,0,0,0,0,0,0,0,0,119.545454545455
20254,San Mateo Río Hondo,20711,25937,20460,21081,20193,13240,8081,7115,11383,13513,8434,17639,10623,17499,12476,6158,10649,6363,8113,5964,8662,10420,12941.5454545455
20255,San Mateo Sindihui,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20256,San Mateo Tlapiltepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20257,San Melchor Betaza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20258,San Miguel Achiutla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20259,San Miguel Ahuehuetitlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260,San Miguel Aloápam,9019,12228,17296,11216,22035,23430,15559,18005,21347,17740,20049,16145,18539,9939,15298,16308,0,18372,15435,12399,14968,19206,15660.5909090909
20261,San Miguel Amatitlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262,San Miguel Amatlán,0,0,4734,6917,4890,2227,3757,2479,944,398,0,0,16198,8227,9802,0,3255,0,4206,4718,3981,2117,3584.09090909091
20263,San Miguel Coatlán,0,0,0,0,0,0,0,0,1630,585,0,0,0,0,2109,0,0,2806,1278,1502,3359,1267,660.727272727273
20264,San Miguel Chicahua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20265,San Miguel Chimalapa,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3181818181818
20266,San Miguel del Puerto,0,0,486,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,22.6363636363636
20267,San Miguel del Río,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20268,San Miguel Ejutla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20269,San Miguel el Grande,2161,0,150,595,0,0,0,0,0,0,0,16518,16530,0,0,0,0,710,1065,0,1652,0,1790.04545454545
20270,San Miguel Huautla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20271,San Miguel Mixtepec,619,1846,0,1271,2771,430,620,202,2163,1161,1731,2295,2416,1831,1334,3469,2976,2849,3293,3553,4298,6193,2150.95454545455
20272,San Miguel Panixtlahuaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20273,San Miguel Peras,5957,0,625,0,0,0,3631,8314,10641,496,1042,1807,0,0,0,0,0,0,0,0,2110,1610,1646.95454545455
20274,San Miguel Piedras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20275,San Miguel Quetzaltepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20276,San Miguel Santa Flor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20277,Villa Sola de Vega,8439,1779,10313,5318,4940,7661,11254,10542,11465,5817,7649,5956,6350,8526,8009,0,7310,10186,7711,10199,7657,10421,7613.72727272727
20278,San Miguel Soyaltepec,0,0,0,0,0,0,0,0,0,163,171,504,0,0,0,0,0,0,0,0,0,0,38.0909090909091
20279,San Miguel Suchixtepec,10036,15580,8338,8069,10439,7161,3652,5260,4933,5500,3315,3871,3953,4837,6421,2247,4617,7360,3897,3243,2843,7190,6034.63636363636
20280,Villa Talea de Castro,0,0,0,0,0,0,290,0,273,0,0,328,0,0,0,0,0,0,0,0,0,0,40.5
20281,San Miguel Tecomatlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20282,San Miguel Tenango,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20283,San Miguel Tequixtepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20284,San Miguel Tilquiápam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20285,San Miguel Tlacamama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20286,San Miguel Tlacotepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20287,San Miguel Tulancingo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20288,San Miguel Yotao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20289,San Nicolás,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20290,San Nicolás Hidalgo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20291,San Pablo Coatlán,2621,5943,917,0,0,0,0,11392,6054,0,0,0,0,0,1782,0,0,0,0,0,0,6873,1617.36363636364
20292,San Pablo Cuatro Venados,0,0,0,1442,999,113,453,398,1105,857,3832,2196,824,1497,0,0,0,0,0,0,0,0,623.454545454546
20293,San Pablo Etla,0,0,1460,5439,0,0,0,0,0,808,671,0,394,0,277,0,525,0,0,461,328,645,500.363636363636
20294,San Pablo Huitzo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20295,San Pablo Huixtepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20296,San Pablo Macuiltianguis,8127,10495,14978,12971,16170,21646,13840,15808,12464,4775,10065,10477,5076,10782,17568,5555,13386,27015,11144,14506,32268,37653,14853.1363636364
20297,San Pablo Tijaltepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20298,San Pablo Villa de Mitla,0,0,0,0,4198,352,999,7275,725,1003,0,398,0,0,0,0,2996,3087,1495,6,164,0,1031.72727272727
20299,San Pablo Yaganiza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20300,San Pedro Amuzgos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20301,San Pedro Apóstol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20302,San Pedro Atoyac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20303,San Pedro Cajonos,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,977,0,0,2964,184.954545454545
20304,San Pedro Coxcaltepec Cántaros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20305,San Pedro Comitancillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20306,San Pedro el Alto,488,52,243,4984,2637,789,770,766,0,303,1280,834,449,0,0,0,750,793,568,0,0,336,729.181818181818
20307,San Pedro Huamelula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20308,San Pedro Huilotepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20309,San Pedro Ixcatlán,0,0,0,0,0,0,0,0,0,0,17,62,0,0,0,0,0,0,0,0,0,0,3.59090909090909
20310,San Pedro Ixtlahuaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20311,San Pedro Jaltepetongo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20312,San Pedro Jicayán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20313,San Pedro Jocotipac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20314,San Pedro Juchatengo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20315,San Pedro Mártir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20316,San Pedro Mártir Quiechapa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20317,San Pedro Mártir Yucuxaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20318,San Pedro Mixtepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20319,San Pedro Mixtepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20320,San Pedro Molinos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20321,San Pedro Nopala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20322,San Pedro Ocopetatillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20323,San Pedro Ocotepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20324,San Pedro Pochutla,0,0,0,990,138,0,0,0,0,0,0,0,0,0,0,0,0,0,190,526,0,0,83.8181818181818
20325,San Pedro Quiatoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20326,San Pedro Sochiápam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20327,San Pedro Tapanatepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20328,San Pedro Taviche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20329,San Pedro Teozacoalco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20330,San Pedro Teutila,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,20.1818181818182
20331,San Pedro Tidaá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20332,San Pedro Topiltepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20333,San Pedro Totolápam,0,0,0,0,0,0,0,0,0,313,449,629,748,439,295,120,209,290,356,338,133,54,198.772727272727
20334,Villa de Tututepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20335,San Pedro Yaneri,4899,0,648,0,0,397,2794,369,0,0,2570,309,1131,0,0,0,0,671,2711,1899,1269,2434,1004.59090909091
20336,San Pedro Yólox,2513,2395,1186,9829,19144,14349,5322,4798,1378,10419,3628,4811,4770,3733,3485,7686,5125,6128,8129,4642,7608,6250,6242.18181818182
20337,San Pedro y San Pablo Ayutla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2171,0,0,0,98.6818181818182
20338,Villa de Etla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20339,San Pedro y San Pablo Teposcolula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20340,San Pedro y San Pablo Tequixtepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20341,San Pedro Yucunama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20342,San Raymundo Jalpan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20343,San Sebastián Abasolo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20344,San Sebastián Coatlán,0,2439,4581,4312,376,3505,2670,1740,0,0,0,2803,2811,0,0,0,0,0,3635,3398,3435,4240,1815.68181818182
20345,San Sebastián Ixcapa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20346,San Sebastián Nicananduta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20347,San Sebastián Río Hondo,1022,439,1738,5039,6117,5694,3938,6563,4002,4553,3140,4323,2547,3623,2807,3455,5796,4451,4914,2750,7135,4394,4020
20348,San Sebastián Tecomaxtlahuaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20349,San Sebastián Teitipac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20350,San Sebastián Tutla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20351,San Simón Almolongas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20352,San Simón Zahuatlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20353,Santa Ana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20354,Santa Ana Ateixtlahuaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20355,Santa Ana Cuauhtémoc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20356,Santa Ana del Valle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20357,Santa Ana Tavela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20358,Santa Ana Tlapacoyan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20359,Santa Ana Yareni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20360,Santa Ana Zegache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20361,Santa Catalina Quierí,0,0,0,0,0,4894,72,821,0,0,0,0,0,2883,0,0,0,0,0,0,0,0,394.090909090909
20362,Santa Catarina Cuixtla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20363,Santa Catarina Ixtepeji,5734,15583,19656,17158,18429,16831,17187,13612,14075,15374,12051,11472,17044,9769,2992,4938,7609,5972,10645,11927,0,13998,11911.6363636364
20364,Santa Catarina Juquila,0,0,1058,11766,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630.181818181818
20365,Santa Catarina Lachatao,12361,29242,4733,6917,4890,2227,3758,2480,944,398,0,0,16198,8227,0,0,3255,0,ND,ND,ND,ND,5312.77777777778
20366,Santa Catarina Loxicha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20367,Santa Catarina Mechoacán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20368,Santa Catarina Minas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20369,Santa Catarina Quiané,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20370,Santa Catarina Tayata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20371,Santa Catarina Ticuá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20372,Santa Catarina Yosonotú,0,0,0,0,0,0,0,4973,554,0,0,0,0,0,0,0,0,0,0,0,0,0,251.227272727273
20373,Santa Catarina Zapoquila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
